"","category","mean"
"2821","risottos",3
"2822","decaffeinated-coffee-capsules",NA
"2823","frozen-fruits",1
"2824","oyster-sauces",4
"2825","garden-strawberries",NA
"2826","sweet-mustards",4
"2827","canned-oyster-mushrooms",2
"2828","egg-spaghetti",1
"2829","frozen-carrots",1
"2830","dietary-jams",1
"2831","artisan-products",4
"2832","ground-dried-tarragon",NA
"2833","maize-milks",NA
"2834","cheeses-from-switzerland",4
"2835","cabbages",1
"2836","nougats-from-tours",NA
"2837","wines-from-france",NA
"2838","filled-milk-chocolates",5
"2839","pumpkin-plant-products",3
"2840","corn",2
"2841","harissa-sauces",3
"2842","french-eaux-de-vie",NA
"2843","green-peas",1
"2844","apple-syrups",NA
"2845","soy-based-creams-for-cooking",2
"2846","verbena-family",3
"2847","piemontese-salads-with-chicken",2
"2848","fresh-stevia",NA
"2849","chocolate-madeleines",4
"2850","wines-from-malta",NA
"2851","orange-goudas",NA
"2852","sushi",3
"2853","blackcurrant-jams",3
"2854","rice-vermicelli",2
"2855","smoked-cheeses",4
"2856","bai-mudan-teas",NA
"2857","refrigerated-squeezed-orange-juices",3
"2858","speculoos-cheesecakes",5
"2859","prepared-meats-with-less-salt",3
"2860","vegetarian-tofu-pâtés",NA
"2861","flavored-beers",NA
"2862","two-crust-pies",3
"2863","frozen-corn-kernels",1
"2864","ground-dried-sage",NA
"2865","teas-with-bergamot",NA
"2866","non-homogenized-milks",2
"2867","dried-bananas",3
"2868","dorset-drum",NA
"2869","chocolate-desserts",3
"2870","bolognese-lasagne",2
"2871","fresh-tarragon",NA
"2872","from-18-months",NA
"2873","panna-cottas",4
"2874","salted-almonds",4
"2875","gummy-crocodiles",4
"2876","pickled-garlic",3
"2877","mashed-pumpkins",1
"2878","chocolate-molds",5
"2879","sunflower-seeds-and-their-products",4
"2880","stuffed-peppers",3
"2881","turkey-rillettes",NA
"2882","pineapple-in-syrup",1
"2883","curry-sauces",4
"2884","pear-jams",3
"2885","black-teas",NA
"2886","balilla-x-sollana-rices",NA
"2887","shelled-raw-hazelnuts",3
"2888","legume-flours",1
"2889","bread-white-from-wheat-flour-of-the-highest-grade-gost-26987-86",NA
"2890","fennel-bulbs",NA
"2891","semi-ripe-olives",4
"2892","prepared-lasagne",2
"2893","chicken-nuggets",3
"2894","soy-desserts",2
"2895","orange-sorbets",3
"2896","coleslaw",3
"2897","nems",3
"2898","piemontese-salads",3
"2899","rutland-bitter",NA
"2900","pasteurized-butters",5
"2901","caramelized-hazelnuts",5
"2902","piel-de-sapo-melons",NA
"2903","potted-basil",2
"2904","squeezed-blueberry-juices",3
"2905","rices",1
"2906","rhubarb-jams",3
"2907","almond-paste",4
"2908","sunflower-seed-butters",4
"2909","croissants",5
"2910","rye-breads",2
"2911","fish-soups",2
"2912","canned-champignon-mushrooms",2
"2913","quark-with-30%-fat-in-dry-mass",NA
"2914","dried-oyster-mushrooms",2
"2915","cheese-spreads",4
"2916","tiramisu",4
"2917","tarragon",1
"2918","beef-from-vendée",NA
"2919","beef-from-chalosse",NA
"2920","semi-polished-einkorn-wheat-flours",NA
"2921","black-grams",1
"2922","pineapple-marmalades",NA
"2923","pollens",3
"2924","aromatic-rices",1
"2925","russet-apples",NA
"2926","mushroom-pies",4
"2927","tuna-chunks",2
"2928","fruit-juices",3
"2929","cocoa-butter",NA
"2930","legume-oils",4
"2931","kabuli-chickpeas",1
"2932","powdered-walnut-milks",NA
"2933","juices-and-nectars",3
"2934","white-wines",NA
"2935","hemp-oils",4
"2936","tuna-rillettes",3
"2937","isle-of-mull-cheddar",NA
"2938","fruits",2
"2939","moufflon-fresh-meat",NA
"2940","liver-terrines",4
"2941","cinnamon-powder",2
"2942","cookies-with-chocolate-and-coconut",5
"2943","pecorino",5
"2944","puffed-cereal-cakes",2
"2945","kölsch",NA
"2946","tangerine-juices",3
"2947","savory-mousses",5
"2948","nut-bars",4
"2949","nuts-and-their-products",3
"2950","organic-semi-skimmed-milks",2
"2951","walnut-kernels",3
"2952","brown-sugars",4
"2953","scotch-bonnet-mushrooms",NA
"2954","alexandrian-senna",NA
"2955","canned-porcini-mushrooms",3
"2956","berry-jams",3
"2957","dried-fig-cakes",4
"2958","lyophilized-green-peppercorns",NA
"2959","fresh-mint",NA
"2960","pigeon",NA
"2961","chestnut-syrups",5
"2962","sénia-rices",NA
"2963","coconut-oils",5
"2964","fish-oils",3
"2965","mackerels-fillets",3
"2966","black-nougat",5
"2967","newcastle-brown-ale",NA
"2968","spelt-brans",NA
"2969","canary-grass",NA
"2970","ground-white-peppers",NA
"2971","chickpeas",1
"2972","crowdie",NA
"2973","green-pestos",4
"2974","quince-jellies",4
"2975","gelatin",2
"2976","petits-suisses",2
"2977","guirlache-turrón",NA
"2978","mint-sauces",3
"2979","poultry-sandwiches",2
"2980","light-compotes",1
"2981","pineapple",1
"2982","baumkuchen",5
"2983","ground-dried-coriander-leaves",NA
"2984","rapeseed-oils",3
"2985","whole-common-wheat-flours",1
"2986","fruit-yogurts-with-fruit-chunks",2
"2987","guava-nectars",5
"2988","half-cooked-pressed-cheeses",4
"2989","millet-based-creams-for-cooking",2
"2990","spring-rolls",3
"2991","chicken-sausages",4
"2992","smoked-bacon",4
"2993","vanilla-sugars",4
"2994","crêpes",NA
"2995","mashed-cauliflower",1
"2996","green-peppers",4
"2997","natural-grated-tomato",1
"2998","good-nightrest-tea-blends",3
"2999","confectioneries",4
"3000","vegetables-menus-for-babies",NA
"3001","bourbon-whiskeys",NA
"3002","applesauces",1
"3003","massaman-curry-pastes",NA
"3004","black-chocolate-turrón-filled-with-fruit-praline",NA
"3005","vanilla-soy-milks",1
"3006","cream-of-leek-soups",2
"3007","natural-mineral-waters",1
"3008","corn-semolinas",1
"3009","red-delicious-apples",NA
"3010","salt-and-malt-vinegar-crisps",3
"3011","spice-mix",3
"3012","instant-pasta-with-chicken",2
"3013","insects",4
"3014","fruit-nectars",5
"3015","cheeses-from-scotland",NA
"3016","kakis",NA
"3017","potted-oregano",2
"3018","toasted-egg-yolk-turrón",NA
"3019","hare-rillettes",4
"3020","cheese-sandwiches",3
"3021","caramel-stuffed-wafers",5
"3022","concentrated-pineapple-juices",3
"3023","sicilian-sauces",3
"3024","brie-cheese-sandwiches",NA
"3025","agricultural-rum",NA
"3026","blue-veined-cheeses",5
"3027","bog-bilberries",NA
"3028","potted-parsley",NA
"3029","greek-yogurts",3
"3030","candy-meringues",4
"3031","grapefruits-in-syrup",NA
"3032","frozen-steaks",3
"3033","tabbouleh",3
"3034","red-cabbage",1
"3035","blueberry-applesauces",1
"3036","fermented-foods",3
"3037","orange-blossom",NA
"3038","tuna-samosas",NA
"3039","flours",2
"3040","bird-food",NA
"3041","wines-from-czech-republic",NA
"3042","strawberry-syrups",5
"3043","durum-wheat-farfalle-integral-or-semi-integral",NA
"3044","pizza-with-truffle",NA
"3045","rice-vinegars",2
"3046","walnut-oils",3
"3047","whole-cumin-seeds",NA
"3048","pumpkins",1
"3049","frozen-chopped-cardoons",NA
"3050","black-lentils",1
"3051","pineapple-yogurts",2
"3052","lemon-juice",2
"3053","fish-rillettes",3
"3054","skewers",3
"3055","potato-crisps-in-sunflower-oil",4
"3056","amber-maple-syrups",4
"3057","buckwheat-pasta",1
"3058","coriander-products",2
"3059","starters",3
"3060","white-nettle",NA
"3061","limeflower-tea",2
"3062","oilseed-purees",4
"3063","roasted-shelled-pumpkin-seeds",5
"3064","dark-chocolate-biscuits",5
"3065","leeks",1
"3066","seaweed-spread",4
"3067","swedish-cheeses",NA
"3068","cakes",4
"3069","honey-of-corsica",NA
"3070","tumacas",2
"3071","hazelnut-spreads",5
"3072","nespresso-compatible-coffee-capsules",NA
"3073","pomegranate-juices",4
"3074","chocolate-eggs",5
"3075","pumpkin-jams",4
"3076","frog-legs",2
"3077","milk-chocolate-with-almonds",5
"3078","rose-syrups",NA
"3079","falafel-mixes",NA
"3080","roasted-shelled-sunflower-seeds",3
"3081","tvorog",NA
"3082","sorbets",3
"3083","quail-fresh-meat",NA
"3084","turkeys",3
"3085","t110-spelt-flours",1
"3086","oat-pasta",NA
"3087","lemons",1
"3088","dark-chocolates-with-cocoa-nibs",5
"3089","flavors",3
"3090","sweet-ciders",NA
"3091","chia",2
"3092","feta",4
"3093","irish-moss-seaweed-powders",NA
"3094","whey-powder",NA
"3095","animal-fats",5
"3096","flavoured-chocolates",5
"3097","crisps",4
"3098","bavarian-beers",NA
"3099","pelee-island",NA
"3100","paella",2
"3101","fresh-lemon-verbena",NA
"3102","dark-maple-syrups",4
"3103","wines-from-spain",NA
"3104","tropezian-pies",4
"3105","spanish-alfajores",NA
"3106","creams",4
"3107","common-nettle",NA
"3108","mint-syrups",5
"3109","hams",3
"3110","fresh-broad-green-beans",NA
"3111","japonica-rices",2
"3112","vegetarian-pasta-salads",2
"3113","ice-cream-bars",4
"3114","pacific-herring",NA
"3115","redcurrants",NA
"3116","kefir-3.2-%",NA
"3117","raw-sunflower-seeds",3
"3118","frozen-mixed-peppers",1
"3119","chocolate-candies",5
"3120","beef-broth",3
"3121","common-beans",1
"3122","nori-seaweeds",3
"3123","olive-leaves",NA
"3124","strawberry-jams",3
"3125","potted-mint",NA
"3126","wild-boar-fresh-meat",NA
"3127","green-cardamom",NA
"3128","strawberry-applesauces",1
"3129","appetizers",4
"3130","canned-pacific-sauries",NA
"3131","chocolate-covered-cherries",5
"3132","mackerel-fillets-in-white-wine-and-herbs",2
"3133","shrimp-risottos",2
"3134","montbéliard-sausages",NA
"3135","wild-rice",2
"3136","limes",NA
"3137","chicken-rillettes",4
"3138","anchovy",4
"3139","frozen-sliced-champignon-mushrooms",1
"3140","green-olives-stuffed-of-anchovies",4
"3141","mussels",2
"3142","sterlet-caviar",NA
"3143","kiwi-yogurts",3
"3144","products-without-gluten",2
"3145","veal-quenelles",3
"3146","instant-beverages",4
"3147","ice-cream-sandwiches",4
"3148","melon-nectars",NA
"3149","peach-juices",4
"3150","bird-eggs",1
"3151","chicken-tajine",2
"3152","dried-hams",4
"3153","red-pine-mushrooms",NA
"3154","dried-apricots",2
"3155","beef-carpaccio",1
"3156","frozen-berries",1
"3157","lean-quark",1
"3158","sheep-milks",2
"3159","fruit-and-fruit-seed-oils",5
"3160","refrigerated-squeezed-multifruit-juices",3
"3161","dark-chocolate-with-caramel",5
"3162","pizza-sauces",3
"3163","scallop",2
"3164","chocolate-nougats",4
"3165","cow-milk-yogurt",2
"3166","whole-or-semi-integral-durum-wheat-spaghetti-spirals",NA
"3167","sauces-for-fishes",4
"3168","duck-gizzards",3
"3169","lobsters",2
"3170","brioches",4
"3171","durum-wheat-semolinas",1
"3172","pheasant-terrines",5
"3173","bahía-rices",NA
"3174","bagel-breads",2
"3175","northern-highbush-blueberries",NA
"3176","ravioli-with-vegetables",2
"3177","eggs",1
"3178","gluten-flours",NA
"3179","pulses",1
"3180","plain-quenelles",3
"3181","rye-flours-type-815",NA
"3182","canned-chickpeas",1
"3183","walnut-milks",2
"3184","whole-wheat-spaghetti",1
"3185","greek-cheeses",4
"3186","cookies",5
"3187","fruit-pastes",3
"3188","cream-of-carrot-soups",3
"3189","guineafowl-eggs",NA
"3190","vegetable-paste",NA
"3191","sardines-in-oil-and-lemon",3
"3192","t110-buckwheat-flour",NA
"3193","t150-buckwheat-flour",NA
"3194","hygrophorus-latitabundus",NA
"3195","tongue-of-beef-with-hot-sauce",3
"3196","soy-milk-yogurts",2
"3197","deer-fresh-meat",NA
"3198","frozen-broad-green-beans",1
"3199","wines-from-germany",NA
"3200","chocolate-covered-fruits",5
"3201","canned-green-pigeon-peas",1
"3202","gorgonzolas",4
"3203","durum-wheat-macaroni",1
"3204","light-butter",4
"3205","fish-menus-for-babies",NA
"3206","peeled-tomatoes",1
"3207","sweet-pies",4
"3208","almond-oils",4
"3209","artichoke-hearts",2
"3210","protein-shakes",2
"3211","thyme",2
"3212","rabbit-pâtés",NA
"3213","jew's-ear-mushrooms",NA
"3214","chocolate-advent-calendars",5
"3215","ground-cloves",NA
"3216","raisins-of-corinth",3
"3217","cracked-olives",3
"3218","gummy-strawberries",4
"3219","squeezed-grape-juices",5
"3220","summer-savory",NA
"3221","sauces",4
"3222","potatoes",1
"3223","pickled-beets",NA
"3224","powdered-macadamia-nut-milks",NA
"3225","papaya-jams",3
"3226","strawberry-yogurts",2
"3227","passion-fruit-sorbets",3
"3228","pork-meals",3
"3229","borage-seed-oils",NA
"3230","blonde-lentils",1
"3231","field-horsetail",NA
"3232","cereal-starches",3
"3233","meals",3
"3234","sheepmeat-meals",2
"3235","winter-savory",NA
"3236","salmon-rillettes",3
"3237","cayenne-peppers",NA
"3238","extra-fine-gherkins",2
"3239","fresh-mung-bean-sprouts",1
"3240","guinea-fowl-fresh-meat",NA
"3241","rye-flours-type-1150",1
"3242","instant-noodle-soups",4
"3243","albacore",3
"3244","savory",NA
"3245","lemon-tartlets",5
"3246","frozen-turnips",1
"3247","gluten-free-pasta",1
"3248","belgian-whisky",NA
"3249","salad-rocket",1
"3250","sweet-cream-butters",5
"3251","saccharin",NA
"3252","pasteurised-milks",2
"3253","raw-shelled-pumpkin-seeds",3
"3254","legume-pickles",3
"3255","salted-milk-chocolates",5
"3256","natural-sugar-substitutes",3
"3257","ice-pops",3
"3258","mixed-yogurts",2
"3259","vegetarian-olive-pâtés",NA
"3260","frozen-leeks",1
"3261","homogenized-milks",2
"3262","concentrated-blueberry-juices",NA
"3263","vegetable-pickles",2
"3264","maple-syrups-from-québec",NA
"3265","wheat-brans",1
"3266","al-d'jote-pies",NA
"3267","asparagus-soups",3
"3268","filled-crêpes",NA
"3269","gluten-free-breads",2
"3270","gozinaki",NA
"3271","beef-from-charolles",NA
"3272","vodka",NA
"3273","carob-spreads",4
"3274","blood-sausage-terrine",NA
"3275","capon",2
"3276","sunflower-halva",NA
"3277","spelts",1
"3278","wines",NA
"3279","peaches-in-syrup",1
"3280","abbey-beer",NA
"3281","christmas-foods-and-drinks",4
"3282","breaded-fish",2
"3283","ravioli-in-a-box",2
"3284","frozen-legumes",1
"3285","bayonne-ham",5
"3286","roselle",NA
"3287","mildly-soured-butters",5
"3288","cardoons",1
"3289","bigarade-orange-marmelades",4
"3290","pasta-dishes",3
"3291","belgian-endives",1
"3292","mackerels-fillets-with-olives-and-lemon",3
"3293","pink-ciders",NA
"3294","canary-melons",NA
"3295","rose-petal-jams",4
"3296","puff-pastry-meals",4
"3297","poultries-from-janzé",NA
"3298","frozen-plant-based-foods-mixes",1
"3299","baby-fruit-desserts",NA
"3300","salted-chocolates",5
"3301","frozen-mixed-berries",1
"3302","mixed-dried-seaweeds",3
"3303","horchatas-de-chufa",3
"3304","mutton-merguez",5
"3305","concentrated-apple-juices",3
"3306","blackthorns",NA
"3307","salad-dressings",4
"3308","dried-irish-moss-seaweeds",NA
"3309","canned-plant-based-foods",1
"3310","small-spelt-flour-t110",NA
"3311","chocolate-milks",2
"3312","whole-khorasan-wheat-flours",NA
"3313","dried-tomato-powder",NA
"3314","brined-cheeses",4
"3315","mat-beans",NA
"3316","ground-dried-fenugreek-leaves",NA
"3317","poultry-merguez",3
"3318","frozen-whole-broad-green-beans",NA
"3319","shropshire-blue",NA
"3320","roast-chicken",3
"3321","licensed-products",4
"3322","fried-onions",4
"3323","french-confectioneries",4
"3324","cat-tongue",5
"3325","belgian-beers",NA
"3326","plant-based-ice-cream-cones",4
"3327","vanillin-sugars",4
"3328","white-peppercorns",NA
"3329","evaporated-milks",4
"3330","carrots",1
"3331","whole-or-semi-integral-durum-wheat-spaghetti",NA
"3332","marshmallows",4
"3333","vegetable-samosas",3
"3334","pasta-sauces",3
"3335","xeres-vinegars",NA
"3336","mascarpone",4
"3337","frozen-ready-made-meals",2
"3338","curry-pastes",4
"3339","sofritos",3
"3340","canned-snails",2
"3341","lychee-jams",4
"3342","dark-chocolates",5
"3343","toulouse-sausages",4
"3344","poultry-broth",4
"3345","frozen-butter-beans",1
"3346","german-whiskeys",NA
"3347","powdered-cereal-milks",3
"3348","mushrooms",1
"3349","easter-chocolates",5
"3350","stevia-leaves",NA
"3351","old-rums",NA
"3352","cheeses-from-the-united-kingdom",4
"3353","chestnut-applesauces",2
"3354","potted-coriander",2
"3355","mashed-zucchini",2
"3356","barley-flakes",1
"3357","dried-tomatoes-in-oil",3
"3358","confectioneries-of-nord-pas-de-calais",4
"3359","strawberry-ice-cream-tubs",4
"3360","barn-eggs",2
"3361","tagliatelle",1
"3362","burgundy-wines",NA
"3363","wines-from-bulgaria",NA
"3364","malt-flours",NA
"3365","preparations-made-from-fish-meat",3
"3366","leaf-vegetables",1
"3367","unsmoked-rindless-back-bacon-rashers",NA
"3368","rochet-melons",NA
"3369","ground-gold-flax-seeds",NA
"3370","lemon-marmelades",4
"3371","extra-light-maple-syrups",4
"3372","uht-milks",2
"3373","whole-olives",4
"3374","soybean-flours",1
"3375","guerande-salts",3
"3376","condensed-milks",4
"3377","white-honeys",NA
"3378","decaffeinated-instant-coffees",NA
"3379","filled-dark-chocolates",5
"3380","rye-brans",NA
"3381","sugar-coated-almonds",4
"3382","white-rices",1
"3383","granny-smith-apples",NA
"3384","dried-wakame-seaweeds",3
"3385","offals",3
"3386","ham-sandwiches",3
"3387","chocolate-soy-milks",2
"3388","cellophane-noodles",2
"3389","pickled-onions",1
"3390","acid-gummy-lassos",NA
"3391","camargue-rices",1
"3392","pineapple-in-juice",1
"3393","dairy-drinks",2
"3394","dehydrated-vegetable-soups",2
"3395","llama-or-lama-fresh-meat",NA
"3396","wines-from-brazil",NA
"3397","kiwifruits",1
"3398","powdered-cappucino",4
"3399","lagers",2
"3400","beading-wines",NA
"3401","horse-fresh-meat",2
"3402","dietary-supplements",3
"3403","carnaroli-rices",2
"3404","sea-lettuce-seaweeds",3
"3405","dried-seaweeds",3
"3406","nougats-from-montélimar",NA
"3407","whole-wheat-noodles",1
"3408","blanched-shelled-raw-hazelnuts",NA
"3409","onions-and-their-products",3
"3410","batches-withdrawn-from-retail-stores-in-february-2013",2
"3411","yarrow",NA
"3412","sorbitol",NA
"3413","green-curry-pastes",4
"3414","raspberries",1
"3415","mantecados-y-polvorones-with-olive-oil",4
"3416","legumes",2
"3417","marrons-glacés",NA
"3418","celery",1
"3419","comté-cheese-sandwiches",NA
"3420","sausages",4
"3421","tassimo-compatible-coffee-capsules",NA
"3422","cream-of-pumpkin-soups",2
"3423","frozen-pies",4
"3424","millet-flakes",1
"3425","frozen-dill",1
"3426","uncooked-pressed-cheeses",4
"3427","frozen-chopped-onions",1
"3428","triticale",NA
"3429","vanilla-rice-milks",2
"3430","wheat-flakes",2
"3431","instant-noodles",4
"3432","fruits-of-aragon",4
"3433","quinoa-milks",2
"3434","lime-sorbets",3
"3435","cod-livers",4
"3436","tomate-jams",3
"3437","mixed-bell-peppers",1
"3438","green-chopped-olives",4
"3439","sushi-rice",2
"3440","black-chocolate-turrón-with-puffed-rice",NA
"3441","spelt-milks",2
"3442","whole-nutmeg",4
"3443","dishes-that-may-contain-horse-meat",2
"3444","craft-beers",NA
"3445","honey-and-royal-jelly-mixtures",4
"3446","bouillon-cubes",3
"3447","coconut-ice-cream-tubs",4
"3448","stout",NA
"3449","truffles",3
"3450","olive-oil-from-corsica",4
"3451","frozen-potatoes",1
"3452","panko",NA
"3453","chopped-olives",4
"3454","canned-salmons",2
"3455","white-vinegars",2
"3456","cassoulets",2
"3457","yakitori-chicken-skewers",3
"3458","light-lemon-soft-drinks",3
"3459","peach-yogurts",2
"3460","cold-soups",2
"3461","snails",4
"3462","frozen-rice-with-vegetables",2
"3463","tropical-fruits",2
"3464","puffed-oat-cakes",2
"3465","mushrooms-risottos",3
"3466","processed-cheese",3
"3467","wines-from-chile",NA
"3468","green-seedless-grapes",NA
"3469","plum-juices",NA
"3470","carrot-juices",2
"3471","multifruit-sorbets",3
"3472","koshihikari-rices",NA
"3473","mrps",3
"3474","orange-juices",3
"3475","artificially-sweetened-beverages",3
"3476","poultries-from-bresse",NA
